id_horario_voo;id_companhia;id_conexao;id_aeronave;data;partida_prevista;chegada_prevista;partida_real;chegada_real;situacao_voo;situacao_partida;situacao_chegada
a2b0d4c1-070d-4f84-9e9f-153cad1c8a7e;08807eb3-6a43-45ae-9ad9-a30095d562de;;613014fc-8641-4bc0-9439-5ede73700d29;2024-11-13;1900-01-01 13:05:00;1900-01-01 16:35:00;13:57:00;;EM CURSO;ATRASADO;
43ffe444-b1e5-4ff1-85c1-d788d8cc4a9e;08807eb3-6a43-45ae-9ad9-a30095d562de;4d992689-05fb-4b5d-a488-390d695a356b;fafce595-bc87-4aab-88f6-10f88f910394;2024-11-23;1900-01-01 12:50:00;1900-01-01 14:25:00;13:31:00;;EM CURSO;ATRASADO;
bc6766a0-0e8c-4f5c-94a2-601f50e5178f;08807eb3-6a43-45ae-9ad9-a30095d562de;;613014fc-8641-4bc0-9439-5ede73700d29;2024-12-05;1900-01-01 13:05:00;1900-01-01 16:30:00;;;AGUARDANDO;;
366ed159-21d4-4dbb-a715-9f86a9a169b6;08807eb3-6a43-45ae-9ad9-a30095d562de;;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-11-19;1900-01-01 13:20:00;1900-01-01 17:20:00;13:20:00;;EM CURSO;PONTUAL;
af180d89-d07b-444c-810c-944341845389;08807eb3-6a43-45ae-9ad9-a30095d562de;;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-11-15;1900-01-01 18:00:00;1900-01-01 21:55:00;18:00:00;18:16:00;CONCLUÍDO;PONTUAL;ATRASADO
fc3ea907-96e3-4711-b45b-fd2a098c89a1;08807eb3-6a43-45ae-9ad9-a30095d562de;;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-12-11;1900-01-01 04:10:00;1900-01-01 06:50:00;04:10:00;04:21:00;CONCLUÍDO;PONTUAL;ATRASADO
8cb55862-7143-4330-91d7-9d452c89b31d;08807eb3-6a43-45ae-9ad9-a30095d562de;;613014fc-8641-4bc0-9439-5ede73700d29;2024-11-06;1900-01-01 18:30:00;1900-01-01 21:40:00;18:30:00;19:11:00;CONCLUÍDO;PONTUAL;ATRASADO
457a5f1b-c7df-433c-8139-0be1f90fa839;08807eb3-6a43-45ae-9ad9-a30095d562de;;613014fc-8641-4bc0-9439-5ede73700d29;2024-12-09;1900-01-01 05:00:00;1900-01-01 08:20:00;05:00:00;05:15:00;CONCLUÍDO;PONTUAL;ATRASADO
d72121fc-81f1-4f99-ba0b-7b14e15dfb8c;08807eb3-6a43-45ae-9ad9-a30095d562de;;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-11-07;1900-01-01 17:45:00;1900-01-01 21:05:00;18:41:00;19:12:00;CONCLUÍDO;ATRASADO;ATRASADO
84503bab-58cc-4fec-9736-a1422b2eb013;08807eb3-6a43-45ae-9ad9-a30095d562de;;fafce595-bc87-4aab-88f6-10f88f910394;2024-12-02;1900-01-01 20:05:00;1900-01-01 23:50:00;20:45:00;23:50:00;CONCLUÍDO;ATRASADO;PONTUAL
1a2b4669-0161-452f-abcd-f209737b6ff2;08807eb3-6a43-45ae-9ad9-a30095d562de;;613014fc-8641-4bc0-9439-5ede73700d29;2024-12-14;1900-01-01 15:55:00;1900-01-01 19:25:00;15:55:00;16:11:00;CONCLUÍDO;PONTUAL;ATRASADO
a51342ee-3965-4f1b-b123-6ef2967fec85;08807eb3-6a43-45ae-9ad9-a30095d562de;;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-12-03;1900-01-01 13:55:00;1900-01-01 17:10:00;14:01:00;14:37:00;CONCLUÍDO;ATRASADO;ATRASADO
99085953-2f2e-44ed-95e7-bcd602c045ef;08807eb3-6a43-45ae-9ad9-a30095d562de;;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-11-15;1900-01-01 17:50:00;1900-01-01 21:30:00;17:50:00;21:30:00;CONCLUÍDO;PONTUAL;PONTUAL
245a608c-7cc7-4c68-b74c-f6d7c2d84374;08807eb3-6a43-45ae-9ad9-a30095d562de;;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-12-07;1900-01-01 23:05:00;1900-01-01 02:20:00;23:42:00;00:05:00;CONCLUÍDO;ATRASADO;ATRASADO
3e7f3ffb-f1e4-46ab-a364-5882c93e332e;08807eb3-6a43-45ae-9ad9-a30095d562de;;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-12-06;1900-01-01 05:00:00;1900-01-01 08:35:00;05:52:00;08:35:00;CONCLUÍDO;ATRASADO;PONTUAL
10d2f11d-a72c-4f7c-b044-b7dbd5b737ab;08807eb3-6a43-45ae-9ad9-a30095d562de;;613014fc-8641-4bc0-9439-5ede73700d29;2024-11-23;1900-01-01 21:25:00;1900-01-01 23:50:00;;;CANCELADO;;
ca60a7c9-8574-4755-9460-f66992ecfcb7;08807eb3-6a43-45ae-9ad9-a30095d562de;;613014fc-8641-4bc0-9439-5ede73700d29;2024-12-11;1900-01-01 17:15:00;1900-01-01 18:20:00;18:11:00;18:20:00;CONCLUÍDO;ATRASADO;PONTUAL
18f86e56-f575-4194-bf78-9b616099242d;08807eb3-6a43-45ae-9ad9-a30095d562de;;613014fc-8641-4bc0-9439-5ede73700d29;2024-11-15;1900-01-01 09:15:00;1900-01-01 12:00:00;09:15:00;12:00:00;CONCLUÍDO;PONTUAL;PONTUAL
b59718c4-3124-4aee-a2cb-c8a9817631dd;08807eb3-6a43-45ae-9ad9-a30095d562de;c8c84f78-cca6-42cf-860e-db917a7c328d;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-11-16;1900-01-01 15:10:00;1900-01-01 16:30:00;15:33:00;;EM CURSO;ATRASADO;
0295137a-2949-48be-9793-7120d7cacf97;08807eb3-6a43-45ae-9ad9-a30095d562de;3865a0d7-acd2-4229-a261-c8a265c2ffa2;fafce595-bc87-4aab-88f6-10f88f910394;2024-11-21;1900-01-01 04:05:00;1900-01-01 06:05:00;04:26:00;06:05:00;CONCLUÍDO;ATRASADO;PONTUAL
da664c7e-4c45-4011-84e7-cae2b44b5aa7;08807eb3-6a43-45ae-9ad9-a30095d562de;84f10f21-66a7-47ac-bbb0-46df303027d9;fafce595-bc87-4aab-88f6-10f88f910394;2024-11-23;1900-01-01 15:15:00;1900-01-01 16:35:00;15:54:00;16:05:00;CONCLUÍDO;ATRASADO;ATRASADO
96a0debe-4bdd-43b0-b3d4-2779089b6d0d;08807eb3-6a43-45ae-9ad9-a30095d562de;;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-11-04;1900-01-01 05:35:00;1900-01-01 08:05:00;;;AGUARDANDO;;
07a25319-a4f3-4090-85ad-48aa7615c7e1;08807eb3-6a43-45ae-9ad9-a30095d562de;;613014fc-8641-4bc0-9439-5ede73700d29;2024-12-02;1900-01-01 14:05:00;1900-01-01 16:25:00;14:28:00;15:17:00;CONCLUÍDO;ATRASADO;ATRASADO
78abfcb3-0850-4782-ade3-b1f870d6968e;08807eb3-6a43-45ae-9ad9-a30095d562de;;fafce595-bc87-4aab-88f6-10f88f910394;2024-12-13;1900-01-01 06:40:00;1900-01-01 07:55:00;06:40:00;07:00:00;CONCLUÍDO;PONTUAL;ATRASADO
faaa20c0-4cce-416e-b0a8-e5524c764ac5;08807eb3-6a43-45ae-9ad9-a30095d562de;6ea8caff-cc3c-4830-8bf1-94d513d38234;fafce595-bc87-4aab-88f6-10f88f910394;2024-11-30;1900-01-01 17:05:00;1900-01-01 19:45:00;17:27:00;19:45:00;CONCLUÍDO;ATRASADO;PONTUAL
0f4443fd-7979-4f29-9bab-14b63abc3beb;08807eb3-6a43-45ae-9ad9-a30095d562de;15098980-ed01-47d6-a7ed-f9c8a8f72052;fafce595-bc87-4aab-88f6-10f88f910394;2024-11-16;1900-01-01 06:25:00;1900-01-01 07:45:00;07:13:00;08:10:00;CONCLUÍDO;ATRASADO;ATRASADO
d12fa669-c5af-4e72-a947-6a7210e01053;08807eb3-6a43-45ae-9ad9-a30095d562de;;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-11-13;1900-01-01 18:10:00;1900-01-01 19:20:00;18:10:00;18:59:00;CONCLUÍDO;PONTUAL;ATRASADO
fc116232-97ae-45fe-93bf-1884db3c709b;08807eb3-6a43-45ae-9ad9-a30095d562de;fdcf6f14-328d-4fdb-bb23-3dfbd9174f96;613014fc-8641-4bc0-9439-5ede73700d29;2024-11-26;1900-01-01 08:40:00;1900-01-01 11:05:00;08:40:00;11:05:00;CONCLUÍDO;PONTUAL;PONTUAL
048a1440-f372-4052-bbe3-951496f3ef4d;08807eb3-6a43-45ae-9ad9-a30095d562de;610ba930-9cfb-4c1b-833a-6b9e236c0230;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-12-03;1900-01-01 17:30:00;1900-01-01 19:55:00;17:30:00;19:55:00;CONCLUÍDO;PONTUAL;PONTUAL
852d83c1-bec1-4a00-b2c3-acd831f15b1d;08807eb3-6a43-45ae-9ad9-a30095d562de;456b28a7-45f9-432d-9125-953b34a01fd0;613014fc-8641-4bc0-9439-5ede73700d29;2024-11-07;1900-01-01 17:55:00;1900-01-01 18:45:00;18:37:00;19:24:00;CONCLUÍDO;ATRASADO;ATRASADO
628ddf71-79f7-48d4-8b13-ed006dde7950;08807eb3-6a43-45ae-9ad9-a30095d562de;67a968cf-3819-439a-b2e1-eb1875003973;613014fc-8641-4bc0-9439-5ede73700d29;2024-11-25;1900-01-01 08:45:00;1900-01-01 09:35:00;;;CANCELADO;;
597a51bc-5d38-48b5-ad36-3b0bc11f888d;08807eb3-6a43-45ae-9ad9-a30095d562de;;613014fc-8641-4bc0-9439-5ede73700d29;2024-12-10;1900-01-01 18:40:00;1900-01-01 19:55:00;;;AGUARDANDO;;
63a45f0c-3aaf-465d-aeec-8bbbc02db6eb;08807eb3-6a43-45ae-9ad9-a30095d562de;7192f557-bdb4-4576-863d-c06f5193d7b1;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-12-05;1900-01-01 15:00:00;1900-01-01 16:00:00;15:00:00;;EM CURSO;PONTUAL;
85df7d0c-73e5-4a9b-a3e3-55efe6a6946a;08807eb3-6a43-45ae-9ad9-a30095d562de;cbc84448-11f5-4e28-9577-ce9dc79caedc;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-12-05;1900-01-01 16:50:00;1900-01-01 19:25:00;17:08:00;;EM CURSO;ATRASADO;
78d28205-9658-4cd6-9f17-cc58cb172b73;08807eb3-6a43-45ae-9ad9-a30095d562de;60cc0128-a903-4888-a019-0c732f0cec99;613014fc-8641-4bc0-9439-5ede73700d29;2024-12-12;1900-01-01 20:30:00;1900-01-01 23:05:00;21:09:00;23:05:00;CONCLUÍDO;ATRASADO;PONTUAL
58b45503-a47b-4c1e-80ea-bf808917f54a;08807eb3-6a43-45ae-9ad9-a30095d562de;60cc0128-a903-4888-a019-0c732f0cec99;fafce595-bc87-4aab-88f6-10f88f910394;2024-11-01;1900-01-01 09:30:00;1900-01-01 12:10:00;09:30:00;12:10:00;CONCLUÍDO;PONTUAL;PONTUAL
ba715698-a7bd-4973-aa66-d9b4d28d6017;08807eb3-6a43-45ae-9ad9-a30095d562de;e213522e-b017-47c3-8b47-03464e209625;fafce595-bc87-4aab-88f6-10f88f910394;2024-11-26;1900-01-01 12:50:00;1900-01-01 13:50:00;13:40:00;13:50:00;CONCLUÍDO;ATRASADO;PONTUAL
68521441-dfc9-4424-bc78-c8df8866a844;08807eb3-6a43-45ae-9ad9-a30095d562de;27d7006a-5679-42fa-9d3e-327ad89fca1e;613014fc-8641-4bc0-9439-5ede73700d29;2024-11-02;1900-01-01 03:05:00;1900-01-01 04:30:00;03:05:00;04:30:00;CONCLUÍDO;PONTUAL;PONTUAL
36ddcd6e-83aa-4213-8aec-64f2b57edc77;08807eb3-6a43-45ae-9ad9-a30095d562de;0a79545c-2f3f-44ac-9113-e784f7bb845a;fafce595-bc87-4aab-88f6-10f88f910394;2024-11-10;1900-01-01 06:15:00;1900-01-01 07:40:00;;;CANCELADO;;
20daf2bc-6933-4578-b188-071b28dcae62;08807eb3-6a43-45ae-9ad9-a30095d562de;ef4ff969-1e77-4a33-b8c3-e9ccbb369f7f;613014fc-8641-4bc0-9439-5ede73700d29;2024-11-13;1900-01-01 06:00:00;1900-01-01 07:40:00;06:00:00;06:16:00;CONCLUÍDO;PONTUAL;ATRASADO
7beff52d-7d7f-4f22-b813-b766efcf313e;08807eb3-6a43-45ae-9ad9-a30095d562de;;fafce595-bc87-4aab-88f6-10f88f910394;2024-11-12;1900-01-01 04:55:00;1900-01-01 07:50:00;;;AGUARDANDO;;
ee14da30-9de2-49d7-bbd3-11c25979fc98;08807eb3-6a43-45ae-9ad9-a30095d562de;;fafce595-bc87-4aab-88f6-10f88f910394;2024-11-09;1900-01-01 15:00:00;1900-01-01 17:05:00;;;CANCELADO;;
8911253e-a655-4b29-b353-5df080326d26;08807eb3-6a43-45ae-9ad9-a30095d562de;;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-11-05;1900-01-01 10:45:00;1900-01-01 12:55:00;10:45:00;;EM CURSO;PONTUAL;
70b0a4d2-23c5-412a-98b1-7891363f4333;08807eb3-6a43-45ae-9ad9-a30095d562de;;613014fc-8641-4bc0-9439-5ede73700d29;2024-11-05;1900-01-01 06:05:00;1900-01-01 08:15:00;06:05:00;07:02:00;CONCLUÍDO;PONTUAL;ATRASADO
c3a3721f-eea6-446c-b002-a73804813ca3;08807eb3-6a43-45ae-9ad9-a30095d562de;8048d31d-08b5-4471-9e8d-d1be549e9594;613014fc-8641-4bc0-9439-5ede73700d29;2024-11-28;1900-01-01 21:15:00;1900-01-01 23:20:00;21:34:00;;EM CURSO;ATRASADO;
c37042cb-ce3b-4426-a4b7-6a73798512b5;08807eb3-6a43-45ae-9ad9-a30095d562de;a1374050-f7ca-4326-9558-5435e7c967af;fafce595-bc87-4aab-88f6-10f88f910394;2024-11-04;1900-01-01 05:15:00;1900-01-01 07:25:00;;;CANCELADO;;
2879c546-a694-4f20-9dc0-611475db26fa;08807eb3-6a43-45ae-9ad9-a30095d562de;734235a0-50f1-48e9-9ec5-37d12781c602;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-12-12;1900-01-01 04:55:00;1900-01-01 08:05:00;04:55:00;;EM CURSO;PONTUAL;
3fe020a2-9156-413c-b692-77112e69ff09;08807eb3-6a43-45ae-9ad9-a30095d562de;08bf2109-58c8-4d51-a879-766cc4b16ac1;613014fc-8641-4bc0-9439-5ede73700d29;2024-11-02;1900-01-01 02:45:00;1900-01-01 04:00:00;;;CANCELADO;;
ea30f009-446e-4e55-ad05-5f8293ab2d2e;08807eb3-6a43-45ae-9ad9-a30095d562de;08eb2a2a-01cd-467e-900c-b9f1031a5a19;fafce595-bc87-4aab-88f6-10f88f910394;2024-11-24;1900-01-01 14:35:00;1900-01-01 16:25:00;15:00:00;16:25:00;CONCLUÍDO;ATRASADO;PONTUAL
23af11d3-ff87-4692-8a89-f667b271e76c;08807eb3-6a43-45ae-9ad9-a30095d562de;;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-12-07;1900-01-01 12:30:00;1900-01-01 15:55:00;12:47:00;13:33:00;CONCLUÍDO;ATRASADO;ATRASADO
62b88c53-c2b4-4513-b0b6-14df4ccfa678;08807eb3-6a43-45ae-9ad9-a30095d562de;334cb7fe-a920-4111-90aa-9e23870d6a1c;fafce595-bc87-4aab-88f6-10f88f910394;2024-11-06;1900-01-01 02:35:00;1900-01-01 04:50:00;02:35:00;;EM CURSO;PONTUAL;
9ca5ee76-2038-4f42-b39b-a4295dd71880;08807eb3-6a43-45ae-9ad9-a30095d562de;60bba772-0107-4f54-af50-530c7d920eff;613014fc-8641-4bc0-9439-5ede73700d29;2024-11-28;1900-01-01 12:05:00;1900-01-01 13:55:00;12:05:00;;EM CURSO;PONTUAL;
eff7cf38-4622-41b2-b3c8-f6e8944dea7b;08807eb3-6a43-45ae-9ad9-a30095d562de;f8685fc8-d73e-4306-812d-dd8c9b31fc75;fafce595-bc87-4aab-88f6-10f88f910394;2024-11-02;1900-01-01 11:55:00;1900-01-01 13:50:00;11:55:00;12:42:00;CONCLUÍDO;PONTUAL;ATRASADO
0f968f44-68e0-4ae3-a2ae-31eff4752d89;08807eb3-6a43-45ae-9ad9-a30095d562de;a83d67a0-e29b-4d39-b5a1-6bd0a16db43f;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-11-05;1900-01-01 04:15:00;1900-01-01 06:00:00;;;CANCELADO;;
8475c038-d9a7-49ad-8455-ef64288e7c25;08807eb3-6a43-45ae-9ad9-a30095d562de;0a1e8809-9e9e-4dc6-8714-967d4177435c;613014fc-8641-4bc0-9439-5ede73700d29;2024-11-22;1900-01-01 22:45:00;1900-01-01 00:25:00;22:45:00;23:18:00;CONCLUÍDO;PONTUAL;ATRASADO
92298607-bb40-43a6-8d1d-ce8c315bf38c;08807eb3-6a43-45ae-9ad9-a30095d562de;b3510608-8bf5-485b-bae8-91d76f7caaf1;613014fc-8641-4bc0-9439-5ede73700d29;2024-11-17;1900-01-01 00:10:00;1900-01-01 03:40:00;;;CANCELADO;;
dc55ebc2-cbd6-477b-9e03-f0a0eed78ea0;08807eb3-6a43-45ae-9ad9-a30095d562de;c956ab13-4b74-45ae-bbfa-a722484e247a;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-12-12;1900-01-01 00:35:00;1900-01-01 03:55:00;01:34:00;03:55:00;CONCLUÍDO;ATRASADO;PONTUAL
cc45c430-45aa-41b4-b5c1-73e09ac950a6;08807eb3-6a43-45ae-9ad9-a30095d562de;;613014fc-8641-4bc0-9439-5ede73700d29;2024-11-05;1900-01-01 17:45:00;1900-01-01 19:30:00;17:45:00;18:16:00;CONCLUÍDO;PONTUAL;ATRASADO
dd2e6bab-28a1-4d3e-889d-ef70eb990dd4;08807eb3-6a43-45ae-9ad9-a30095d562de;;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-11-03;1900-01-01 16:20:00;1900-01-01 17:30:00;17:19:00;17:30:00;CONCLUÍDO;ATRASADO;PONTUAL
24fa4df0-bb87-42b9-ac14-2fe07c3978fc;08807eb3-6a43-45ae-9ad9-a30095d562de;;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-11-25;1900-01-01 08:00:00;1900-01-01 10:05:00;08:00:00;08:55:00;CONCLUÍDO;PONTUAL;ATRASADO
91971f1e-2e08-45ca-b99b-da9a8d1304a2;08807eb3-6a43-45ae-9ad9-a30095d562de;;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-12-10;1900-01-01 05:10:00;1900-01-01 07:20:00;;;CANCELADO;;
c5e5ab8d-fa67-4c07-bad8-44856a37a368;08807eb3-6a43-45ae-9ad9-a30095d562de;;fafce595-bc87-4aab-88f6-10f88f910394;2024-11-12;1900-01-01 11:40:00;1900-01-01 13:50:00;11:40:00;11:59:00;CONCLUÍDO;PONTUAL;ATRASADO
147f783d-850c-4754-8222-542990e63fed;08807eb3-6a43-45ae-9ad9-a30095d562de;a47b2f6d-7a71-4828-955b-4331f83cef5a;613014fc-8641-4bc0-9439-5ede73700d29;2024-11-15;1900-01-01 11:40:00;1900-01-01 13:00:00;12:26:00;13:00:00;CONCLUÍDO;ATRASADO;PONTUAL
19677f36-7f89-4703-b884-fb18a929ce0c;08807eb3-6a43-45ae-9ad9-a30095d562de;ac296818-e90a-41e5-980d-484d4089fffa;fafce595-bc87-4aab-88f6-10f88f910394;2024-11-27;1900-01-01 13:30:00;1900-01-01 14:50:00;13:30:00;;EM CURSO;PONTUAL;
6081272d-ee2e-4f6d-9bb7-5ebd4175acb0;08807eb3-6a43-45ae-9ad9-a30095d562de;4dafdfe4-22b2-4f52-8709-9dcac9be1caa;fafce595-bc87-4aab-88f6-10f88f910394;2024-11-17;1900-01-01 03:45:00;1900-01-01 07:30:00;03:45:00;04:35:00;CONCLUÍDO;PONTUAL;ATRASADO
eb28e291-6980-4b12-91f9-acc1a726d273;08807eb3-6a43-45ae-9ad9-a30095d562de;3b574bc8-1f97-46b4-b7c0-953413fcab09;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-11-19;1900-01-01 22:30:00;1900-01-01 02:05:00;;;AGUARDANDO;;
407667bb-227d-4cc1-aacc-8264d1439508;08807eb3-6a43-45ae-9ad9-a30095d562de;df067fc6-2390-4bfd-a332-3fae7bd9e709;613014fc-8641-4bc0-9439-5ede73700d29;2024-11-12;1900-01-01 03:05:00;1900-01-01 05:25:00;03:05:00;05:25:00;CONCLUÍDO;PONTUAL;PONTUAL
0202e7f4-e743-4ebb-bc8d-08a2c1ddff56;08807eb3-6a43-45ae-9ad9-a30095d562de;;fafce595-bc87-4aab-88f6-10f88f910394;2024-11-05;1900-01-01 15:35:00;1900-01-01 18:00:00;;;AGUARDANDO;;
26f64ab9-fbdd-48dd-b31d-4d874fa63a77;08807eb3-6a43-45ae-9ad9-a30095d562de;93d3c17e-c001-4d59-960e-bb4d26265708;fafce595-bc87-4aab-88f6-10f88f910394;2024-11-06;1900-01-01 08:55:00;1900-01-01 10:50:00;08:55:00;10:50:00;CONCLUÍDO;PONTUAL;PONTUAL
2cd23207-8081-4cb1-a205-acd3b9dbfc3d;08807eb3-6a43-45ae-9ad9-a30095d562de;;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-12-07;1900-01-01 11:10:00;1900-01-01 13:30:00;11:26:00;;EM CURSO;ATRASADO;
6f748749-5659-41f2-810e-61fb3837b51f;08807eb3-6a43-45ae-9ad9-a30095d562de;aaf0082c-69fb-42b3-8e53-857654e9e84d;fafce595-bc87-4aab-88f6-10f88f910394;2024-11-29;1900-01-01 14:50:00;1900-01-01 17:10:00;15:17:00;17:10:00;CONCLUÍDO;ATRASADO;PONTUAL
bdf45328-ec9e-4f6f-a0a2-110ce039f9e7;08807eb3-6a43-45ae-9ad9-a30095d562de;6b6ea1d4-a053-4e6a-9042-f662c3f3d799;613014fc-8641-4bc0-9439-5ede73700d29;2024-11-08;1900-01-01 12:05:00;1900-01-01 14:10:00;12:05:00;;EM CURSO;PONTUAL;
5a816116-f497-4ed6-bda5-05bd2478fd76;08807eb3-6a43-45ae-9ad9-a30095d562de;;fafce595-bc87-4aab-88f6-10f88f910394;2024-11-22;1900-01-01 21:55:00;1900-01-01 23:15:00;21:55:00;22:53:00;CONCLUÍDO;PONTUAL;ATRASADO
97b9e4a9-a46e-45fc-9486-4b94bde266bd;08807eb3-6a43-45ae-9ad9-a30095d562de;62a95537-3884-4640-8294-80a4a11836b1;613014fc-8641-4bc0-9439-5ede73700d29;2024-11-22;1900-01-01 17:35:00;1900-01-01 19:40:00;18:22:00;19:13:00;CONCLUÍDO;ATRASADO;ATRASADO
45a2fe2e-a5e8-4f3a-bc2e-c6d32ceb6f63;08807eb3-6a43-45ae-9ad9-a30095d562de;;613014fc-8641-4bc0-9439-5ede73700d29;2024-12-08;1900-01-01 09:30:00;1900-01-01 10:35:00;10:10:00;10:35:00;CONCLUÍDO;ATRASADO;PONTUAL
62146088-faca-4051-a49c-740c954e646a;08807eb3-6a43-45ae-9ad9-a30095d562de;3d5e0292-b235-416c-8068-5e7d1bd3ace6;fafce595-bc87-4aab-88f6-10f88f910394;2024-11-15;1900-01-01 11:25:00;1900-01-01 14:00:00;11:25:00;12:07:00;CONCLUÍDO;PONTUAL;ATRASADO
c87a2f7b-7cba-4a1e-a53a-02ffcc30399f;08807eb3-6a43-45ae-9ad9-a30095d562de;27282665-dd08-4972-80a9-5b9326da4bf7;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-12-13;1900-01-01 14:40:00;1900-01-01 17:15:00;14:40:00;17:15:00;CONCLUÍDO;PONTUAL;PONTUAL
a6392930-6a67-4fba-9a64-cd33d1643158;08807eb3-6a43-45ae-9ad9-a30095d562de;;fafce595-bc87-4aab-88f6-10f88f910394;2024-11-22;1900-01-01 16:35:00;1900-01-01 17:45:00;;;AGUARDANDO;;
696a5e38-3041-4fda-8b90-3bb266af46c2;08807eb3-6a43-45ae-9ad9-a30095d562de;;fafce595-bc87-4aab-88f6-10f88f910394;2024-12-01;1900-01-01 06:00:00;1900-01-01 07:20:00;06:00:00;06:11:00;CONCLUÍDO;PONTUAL;ATRASADO
c4ee50bc-1e78-4c08-a6e0-262a80b1bcde;08807eb3-6a43-45ae-9ad9-a30095d562de;;fafce595-bc87-4aab-88f6-10f88f910394;2024-12-12;1900-01-01 23:15:00;1900-01-01 02:50:00;23:15:00;23:44:00;CONCLUÍDO;PONTUAL;ATRASADO
3ce7bb46-69c5-4363-a8b5-9b6764431bed;08807eb3-6a43-45ae-9ad9-a30095d562de;;613014fc-8641-4bc0-9439-5ede73700d29;2024-12-10;1900-01-01 22:00:00;1900-01-01 23:10:00;;;AGUARDANDO;;
13989490-c19e-488d-b3e0-137b81998bf2;08807eb3-6a43-45ae-9ad9-a30095d562de;;613014fc-8641-4bc0-9439-5ede73700d29;2024-11-06;1900-01-01 18:15:00;1900-01-01 21:15:00;18:15:00;18:45:00;CONCLUÍDO;PONTUAL;ATRASADO
b99dbe3c-0131-43c4-97b6-07fd0be67813;08807eb3-6a43-45ae-9ad9-a30095d562de;;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-11-21;1900-01-01 21:50:00;1900-01-01 23:00:00;21:50:00;23:00:00;CONCLUÍDO;PONTUAL;PONTUAL
e5529de2-eb74-4971-be43-ac1f327dc325;08807eb3-6a43-45ae-9ad9-a30095d562de;;613014fc-8641-4bc0-9439-5ede73700d29;2024-11-25;1900-01-01 04:00:00;1900-01-01 07:15:00;04:00:00;;EM CURSO;PONTUAL;
53a7ef46-043c-4362-9d56-916283b0190f;08807eb3-6a43-45ae-9ad9-a30095d562de;;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-12-13;1900-01-01 14:35:00;1900-01-01 17:30:00;14:35:00;14:56:00;CONCLUÍDO;PONTUAL;ATRASADO
8175b8eb-df43-4ad5-bece-ee63a685d265;08807eb3-6a43-45ae-9ad9-a30095d562de;;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-12-07;1900-01-01 15:40:00;1900-01-01 18:20:00;;;AGUARDANDO;;
02b4120f-0d64-4565-9b08-243cc58bf577;08807eb3-6a43-45ae-9ad9-a30095d562de;;fafce595-bc87-4aab-88f6-10f88f910394;2024-11-19;1900-01-01 19:10:00;1900-01-01 21:50:00;;;AGUARDANDO;;
807f553c-b3f6-47fb-9eeb-a30a2aa7ab06;08807eb3-6a43-45ae-9ad9-a30095d562de;;613014fc-8641-4bc0-9439-5ede73700d29;2024-11-06;1900-01-01 04:10:00;1900-01-01 07:25:00;04:45:00;05:11:00;CONCLUÍDO;ATRASADO;ATRASADO
9a0f7e2d-16ce-464c-88ec-51d27d6b4e93;08807eb3-6a43-45ae-9ad9-a30095d562de;;fafce595-bc87-4aab-88f6-10f88f910394;2024-12-12;1900-01-01 03:00:00;1900-01-01 06:00:00;03:00:00;06:00:00;CONCLUÍDO;PONTUAL;PONTUAL
2f01a370-179f-44e1-acfa-3e7e79235fc6;08807eb3-6a43-45ae-9ad9-a30095d562de;02a5dd35-b373-40a6-a3ed-2a634afa7293;34be4d5f-85ff-4cfc-aa69-c931b4aee87f;2024-11-01;1900-01-01 17:45:00;1900-01-01 19:35:00;;;AGUARDANDO;;
149e6e72-ec17-45d5-af5c-f9de2a0eaaeb;08807eb3-6a43-45ae-9ad9-a30095d562de;;613014fc-8641-4bc0-9439-5ede73700d29;2024-12-11;1900-01-01 06:20:00;1900-01-01 07:15:00;06:53:00;07:15:00;CONCLUÍDO;ATRASADO;PONTUAL
